name,state,year,n
A61,Michigan,1984,320
A61,Michigan,1985,468
A61,Michigan,1986,496
A61,Michigan,1987,471
A61,Michigan,1988,501
A61,Michigan,1989,716
A61,Michigan,1990,724
A61,Michigan,1991,906
A61,Michigan,1992,888
A61,Michigan,1993,1162
A61,Michigan,1994,1740
A61,Michigan,1995,1606
A61,Michigan,1996,1927
A61,Michigan,1997,1957
A61,Michigan,1998,2552
A61,Michigan,1999,2521
A61,Michigan,2000,2745
A61,Michigan,2001,3132
A61,Michigan,2002,3764
A61,Michigan,2003,3960
A61,Michigan,2004,3660
A61,Michigan,2005,4113
A61,Michigan,2006,4017
A61,Michigan,2007,3678
A61,Michigan,2008,3925
A61,Michigan,2009,3043
A61,Michigan,2010,4305
A61,Michigan,2011,4475
A61,Michigan,2012,6818
A61,Michigan,2013,7871
A61,Michigan,2014,8666
A61,Michigan,2015,8504
A61,Michigan,2016,9924
A61,Michigan,2017,10835
A61,Michigan,2018,7385
A61,Michigan,2019,12425
A61,Michigan,2020,11533
A61,Michigan,2021,13767
A61,Michigan,2022,2439
A61,Minnesota,1976,231
A61,Minnesota,1977,254
A61,Minnesota,1978,193
A61,Minnesota,1979,385
A61,Minnesota,1980,275
A61,Minnesota,1981,362
A61,Minnesota,1982,296
A61,Minnesota,1983,332
A61,Minnesota,1984,410
A61,Minnesota,1985,474
A61,Minnesota,1986,654
A61,Minnesota,1987,764
A61,Minnesota,1988,904
A61,Minnesota,1989,893
A61,Minnesota,1990,1325
A61,Minnesota,1991,1523
A61,Minnesota,1992,1483
A61,Minnesota,1993,1751
A61,Minnesota,1994,2963
A61,Minnesota,1995,3552
A61,Minnesota,1996,4290
A61,Minnesota,1997,5010
A61,Minnesota,1998,6384
A61,Minnesota,1999,7342
A61,Minnesota,2000,9455
A61,Minnesota,2001,9894
A61,Minnesota,2002,9732
A61,Minnesota,2003,12583
A61,Minnesota,2004,9498
A61,Minnesota,2005,7889
A61,Minnesota,2006,12125
A61,Minnesota,2007,10246
A61,Minnesota,2008,8174
A61,Minnesota,2009,11720
A61,Minnesota,2010,21271
A61,Minnesota,2011,23956
A61,Minnesota,2012,25191
A61,Minnesota,2013,29745
A61,Minnesota,2014,35361
A61,Minnesota,2015,33884
A61,Minnesota,2016,32011
A61,Minnesota,2017,37273
A61,Minnesota,2018,26190
A61,Minnesota,2019,42137
A61,Minnesota,2020,43807
A61,Minnesota,2021,37846
A61,Minnesota,2022,10115
A61,Mississippi,1976,22
A61,Mississippi,1977,15
A61,Mississippi,1978,34
A61,Mississippi,1979,2
A61,Mississippi,1980,14
A61,Mississippi,1981,9
A61,Mississippi,1982,4
A61,Mississippi,1983,53
A61,Mississippi,1984,38
A61,Mississippi,1985,55
A61,Mississippi,1986,4
A61,Mississippi,1987,29
A61,Mississippi,1988,33
A61,Mississippi,1989,31
A61,Mississippi,1990,27
A61,Mississippi,1991,19
A61,Mississippi,1992,50
A61,Mississippi,1993,38
A61,Mississippi,1994,51
A61,Mississippi,1995,63
A61,Mississippi,1996,137
A61,Mississippi,1997,120
A61,Mississippi,1998,114
A61,Mississippi,1999,168
A61,Mississippi,2000,162
A61,Mississippi,2001,160
A61,Mississippi,2002,192
A61,Mississippi,2003,144
A61,Mississippi,2004,193
A61,Mississippi,2005,203
A61,Mississippi,2006,356
A61,Mississippi,2007,215
A61,Mississippi,2008,207
A61,Mississippi,2009,409
A61,Mississippi,2010,531
A61,Mississippi,2011,664
A61,Mississippi,2012,658
A61,Mississippi,2013,875
A61,Mississippi,2014,1352
A61,Mississippi,2015,894
A61,Mississippi,2016,1513
A61,Mississippi,2017,1103
A61,Mississippi,2018,834
A61,Mississippi,2019,1176
A61,Mississippi,2020,942
A61,Mississippi,2021,1074
A61,Mississippi,2022,935
A61,Missouri,1976,134
A61,Missouri,1977,91
A61,Missouri,1978,158
A61,Missouri,1979,88
A61,Missouri,1980,120
A61,Missouri,1981,159
A61,Missouri,1982,130
A61,Missouri,1983,110
A61,Missouri,1984,111
A61,Missouri,1985,116
A61,Missouri,1986,219
A61,Missouri,1987,173
A61,Missouri,1988,276
A61,Missouri,1989,314
A61,Missouri,1990,328
A61,Missouri,1991,556
A61,Missouri,1992,779
A61,Missouri,1993,602
A61,Missouri,1994,1044
A61,Missouri,1995,1444
A61,Missouri,1996,1004
A61,Missouri,1997,1893
A61,Missouri,1998,2122
A61,Missouri,1999,2739
A61,Missouri,2000,2644
A61,Missouri,2001,2164
A61,Missouri,2002,3980
A61,Missouri,2003,3240
A61,Missouri,2004,3462
A61,Missouri,2005,3173
A61,Missouri,2006,4283
A61,Missouri,2007,1987
A61,Missouri,2008,1169
A61,Missouri,2009,2391
A61,Missouri,2010,2911
A61,Missouri,2011,2625
A61,Missouri,2012,5666
A61,Missouri,2013,4536
A61,Missouri,2014,6265
A61,Missouri,2015,6683
A61,Missouri,2016,5849
A61,Missouri,2017,6145
A61,Missouri,2018,4307
A61,Missouri,2019,5956
A61,Missouri,2020,5253
A61,Missouri,2021,4900
A61,Missouri,2022,1084
A61,Montana,1976,1
A61,Montana,1977,7
A61,Montana,1978,7
A61,Montana,1979,6
A61,Montana,1980,11
A61,Montana,1981,4
A61,Montana,1982,3
A61,Montana,1983,4
A61,Montana,1984,38
A61,Montana,1985,55
A61,Montana,1986,8
A61,Montana,1987,27
A61,Montana,1988,24
A61,Montana,1989,31
A61,Montana,1990,17
A61,Montana,1991,31
A61,Montana,1992,31
A61,Montana,1993,47
A61,Montana,1994,29
A61,Montana,1995,45
A61,Montana,1996,86
A61,Montana,1997,125
A61,Montana,1998,83
A61,Montana,1999,88
A61,Montana,2000,148
A61,Montana,2001,202
A61,Montana,2002,219
A61,Montana,2003,169
A61,Montana,2004,246
A61,Montana,2005,116
A61,Montana,2006,117
A61,Montana,2007,133
A61,Montana,2008,69
A61,Montana,2009,61
A61,Montana,2010,377
A61,Montana,2011,257
A61,Montana,2012,280
A61,Montana,2013,423
A61,Montana,2014,211
A61,Montana,2015,621
A61,Montana,2016,457
A61,Montana,2017,280
A61,Montana,2018,306
A61,Montana,2019,593
A61,Montana,2020,451
A61,Montana,2021,655
A61,Montana,2022,149
A61,Nebraska,1978,17
A61,Nebraska,1979,26
A61,Nebraska,1980,18
A61,Nebraska,1981,32
A61,Nebraska,1982,34
A61,Nebraska,1983,25
A61,Nebraska,1984,46
A61,Nebraska,1985,30
A61,Nebraska,1986,39
A61,Nebraska,1987,27
A61,Nebraska,1988,60
A61,Nebraska,1989,159
A61,Nebraska,1990,54
A61,Nebraska,1991,48
A61,Nebraska,1992,70
A61,Nebraska,1993,99
A61,Nebraska,1994,105
A61,Nebraska,1995,67
A61,Nebraska,1996,137
A61,Nebraska,1997,145
A61,Nebraska,1998,285
A61,Nebraska,1999,175
A61,Nebraska,2000,354
A61,Nebraska,2001,287
A61,Nebraska,2002,312
A61,Nebraska,2003,146
A61,Nebraska,2004,200
A61,Nebraska,2005,70
A61,Nebraska,2006,217
A61,Nebraska,2007,161
A61,Nebraska,2008,208
A61,Nebraska,2009,146
A61,Nebraska,2010,491
A61,Nebraska,2011,288
A61,Nebraska,2012,461
A61,Nebraska,2013,636
A61,Nebraska,2014,908
A61,Nebraska,2015,830
A61,Nebraska,2016,984
A61,Nebraska,2017,1150
A61,Nebraska,2018,782
A61,Nebraska,2019,1815
A61,Nebraska,2020,1392
A61,Nebraska,2021,1505
A61,Nebraska,2022,294
A61,Nevada,1976,3
A61,Nevada,1977,26
A61,Nevada,1978,10
A61,Nevada,1979,12
A61,Nevada,1980,5
A61,Nevada,1981,25
A61,Nevada,1982,25
A61,Nevada,1983,30
A61,Nevada,1984,11
A61,Nevada,1985,19
A61,Nevada,1986,18
A61,Nevada,1987,19
A61,Nevada,1988,17
A61,Nevada,1989,51
A61,Nevada,1990,52
A61,Nevada,1991,28
A61,Nevada,1992,35
A61,Nevada,1993,62
A61,Nevada,1994,93
A61,Nevada,1995,112
A61,Nevada,1996,118
A61,Nevada,1997,113
A61,Nevada,1998,213
A61,Nevada,1999,308
A61,Nevada,2000,260
A61,Nevada,2001,310
A61,Nevada,2002,369
A61,Nevada,2003,186
A61,Nevada,2004,228
A61,Nevada,2005,105
A61,Nevada,2006,173
A61,Nevada,2007,211
A61,Nevada,2008,115
A61,Nevada,2009,293
A61,Nevada,2010,303
A61,Nevada,2011,305
A61,Nevada,2012,758
A61,Nevada,2013,831
A61,Nevada,2014,1107
A61,Nevada,2015,1178
A61,Nevada,2016,986
A61,Nevada,2017,1299
A61,Nevada,2018,1302
A61,Nevada,2019,1986
A61,Nevada,2020,2234
A61,Nevada,2021,1858
A61,Nevada,2022,504
A61,New Hampshire,1976,4
A61,New Hampshire,1977,22
A61,New Hampshire,1978,8
A61,New Hampshire,1979,26
A61,New Hampshire,1980,15
A61,New Hampshire,1981,18
A61,New Hampshire,1982,26
A61,New Hampshire,1983,38
A61,New Hampshire,1984,26
A61,New Hampshire,1985,27
A61,New Hampshire,1986,28
A61,New Hampshire,1987,41
A61,New Hampshire,1988,57
A61,New Hampshire,1989,118
A61,New Hampshire,1990,153
A61,New Hampshire,1991,118
A61,New Hampshire,1992,254
A61,New Hampshire,1993,407
A61,New Hampshire,1994,330
A61,New Hampshire,1995,405
A61,New Hampshire,1996,436
A61,New Hampshire,1997,781
A61,New Hampshire,1998,1232
A61,New Hampshire,1999,1217
A61,New Hampshire,2000,870
A61,New Hampshire,2001,1014
A61,New Hampshire,2002,1199
A61,New Hampshire,2003,1270
A61,New Hampshire,2004,1130
A61,New Hampshire,2005,722
A61,New Hampshire,2006,1112
A61,New Hampshire,2007,1252
A61,New Hampshire,2008,984
A61,New Hampshire,2009,1231
A61,New Hampshire,2010,2235
A61,New Hampshire,2011,2529
A61,New Hampshire,2012,3710
A61,New Hampshire,2013,6371
A61,New Hampshire,2014,6200
A61,New Hampshire,2015,7236
A61,New Hampshire,2016,7334
A61,New Hampshire,2017,8897
A61,New Hampshire,2018,5403
A61,New Hampshire,2019,12032
A61,New Hampshire,2020,10240
A61,New Hampshire,2021,8694
A61,New Hampshire,2022,3229
A61,New Jersey,1976,1393
A61,New Jersey,1977,1317
A61,New Jersey,1978,1266
A61,New Jersey,1979,1185
A61,New Jersey,1980,1442
A61,New Jersey,1981,1262
A61,New Jersey,1982,1349
A61,New Jersey,1983,1141
A61,New Jersey,1984,1424
A61,New Jersey,1985,1692
A61,New Jersey,1986,1943
A61,New Jersey,1987,2549
A61,New Jersey,1988,2590
A61,New Jersey,1989,3333
A61,New Jersey,1990,3277
A61,New Jersey,1991,3581
A61,New Jersey,1992,3914
A61,New Jersey,1993,4130
A61,New Jersey,1994,4637
A61,New Jersey,1995,4905
A61,New Jersey,1996,6270
A61,New Jersey,1997,9351
A61,New Jersey,1998,9953
A61,New Jersey,1999,10110
A61,New Jersey,2000,10021
A61,New Jersey,2001,12506
A61,New Jersey,2002,13000
A61,New Jersey,2003,14326
A61,New Jersey,2004,11609
A61,New Jersey,2005,13237
A61,New Jersey,2006,19043
A61,New Jersey,2007,16346
A61,New Jersey,2008,18222
A61,New Jersey,2009,21976
A61,New Jersey,2010,30264
A61,New Jersey,2011,24893
A61,New Jersey,2012,31242
A61,New Jersey,2013,32185
A61,New Jersey,2014,36086
A61,New Jersey,2015,32557
A61,New Jersey,2016,36692
A61,New Jersey,2017,39197
A61,New Jersey,2018,23500
A61,New Jersey,2019,32434
A61,New Jersey,2020,33935
A61,New Jersey,2021,33010
A61,New Jersey,2022,6075
A61,New Mexico,1976,31
A61,New Mexico,1977,26
A61,New Mexico,1978,14
A61,New Mexico,1979,24
A61,New Mexico,1980,15
A61,New Mexico,1981,15
A61,New Mexico,1982,33
A61,New Mexico,1983,26
A61,New Mexico,1984,27
A61,New Mexico,1985,16
A61,New Mexico,1986,26
A61,New Mexico,1987,21
A61,New Mexico,1988,30
A61,New Mexico,1989,30
A61,New Mexico,1990,89
A61,New Mexico,1991,40
A61,New Mexico,1992,96
A61,New Mexico,1993,129
A61,New Mexico,1994,115
A61,New Mexico,1995,231
A61,New Mexico,1996,117
A61,New Mexico,1997,197
A61,New Mexico,1998,249
A61,New Mexico,1999,356
A61,New Mexico,2000,220
A61,New Mexico,2001,140
A61,New Mexico,2002,212
A61,New Mexico,2003,207
A61,New Mexico,2004,191
A61,New Mexico,2005,115
A61,New Mexico,2006,406
A61,New Mexico,2007,245
A61,New Mexico,2008,275
A61,New Mexico,2009,291
A61,New Mexico,2010,344
A61,New Mexico,2011,513
A61,New Mexico,2012,704
A61,New Mexico,2013,620
A61,New Mexico,2014,876
A61,New Mexico,2015,924
A61,New Mexico,2016,1210
A61,New Mexico,2017,1393
A61,New Mexico,2018,925
A61,New Mexico,2019,1278
A61,New Mexico,2020,1286
A61,New Mexico,2021,925
A61,New Mexico,2022,376
A61,New York,1976,950
A61,New York,1977,984
A61,New York,1978,865
A61,New York,1979,642
A61,New York,1980,883
A61,New York,1981,876
A61,New York,1982,746
A61,New York,1983,720
A61,New York,1984,1048
A61,New York,1985,1104
A61,New York,1986,1166
A61,New York,1987,1466
A61,New York,1988,1893
A61,New York,1989,2017
A61,New York,1990,2410
A61,New York,1991,2532
A61,New York,1992,2389
A61,New York,1993,3174
A61,New York,1994,3935
A61,New York,1995,4211
A61,New York,1996,4960
A61,New York,1997,5528
A61,New York,1998,7495
A61,New York,1999,6176
A61,New York,2000,7052
A61,New York,2001,7147
A61,New York,2002,7619
A61,New York,2003,7573
A61,New York,2004,6991
A61,New York,2005,5597
A61,New York,2006,6545
A61,New York,2007,6829
A61,New York,2008,6715
A61,New York,2009,7856
A61,New York,2010,13932
A61,New York,2011,12005
A61,New York,2012,16491
A61,New York,2013,19132
A61,New York,2014,23159
A61,New York,2015,23398
A61,New York,2016,26284
A61,New York,2017,29570
A61,New York,2018,20424
A61,New York,2019,31381
A61,New York,2020,31027
A61,New York,2021,29682
A61,New York,2022,6630
A61,North Carolina,1976,80
A61,North Carolina,1977,83
A61,North Carolina,1978,78
A61,North Carolina,1979,62
A61,North Carolina,1980,97
A61,North Carolina,1981,89
A61,North Carolina,1982,123
A61,North Carolina,1983,136
A61,North Carolina,1984,58
A61,North Carolina,1985,140
A61,North Carolina,1986,119
A61,North Carolina,1987,159
A61,North Carolina,1988,209
A61,North Carolina,1989,343
A61,North Carolina,1990,381
A61,North Carolina,1991,530
A61,North Carolina,1992,607
A61,North Carolina,1993,712
A61,North Carolina,1994,799
A61,North Carolina,1995,797
A61,North Carolina,1996,1257
A61,North Carolina,1997,1704
A61,North Carolina,1998,1691
A61,North Carolina,1999,1865
A61,North Carolina,2000,2116
A61,North Carolina,2001,3541
A61,North Carolina,2002,2994
A61,North Carolina,2003,3480
A61,North Carolina,2004,2532
A61,North Carolina,2005,3007
A61,North Carolina,2006,4375
A61,North Carolina,2007,4193
A61,North Carolina,2008,4878
A61,North Carolina,2009,6263
A61,North Carolina,2010,7893
A61,North Carolina,2011,9382
A61,North Carolina,2012,9593
A61,North Carolina,2013,10366
A61,North Carolina,2014,14593
A61,North Carolina,2015,12496
A61,North Carolina,2016,14635
A61,North Carolina,2017,14001
A61,North Carolina,2018,11363
A61,North Carolina,2019,16879
A61,North Carolina,2020,16672
A61,North Carolina,2021,19764
A61,North Carolina,2022,6483
A61,North Dakota,1977,2
A61,North Dakota,1979,2
A61,North Dakota,1980,5
A61,North Dakota,1981,3
A61,North Dakota,1982,16
A61,North Dakota,1983,3
A61,North Dakota,1984,7
A61,North Dakota,1986,5
A61,North Dakota,1987,1
A61,North Dakota,1988,2
A61,North Dakota,1989,19
A61,North Dakota,1990,26
A61,North Dakota,1991,5
A61,North Dakota,1992,7
A61,North Dakota,1993,2
A61,North Dakota,1994,6
A61,North Dakota,1995,16
A61,North Dakota,1996,9
A61,North Dakota,1997,13
A61,North Dakota,1998,8
A61,North Dakota,1999,37
A61,North Dakota,2000,69
A61,North Dakota,2001,93
A61,North Dakota,2002,56
A61,North Dakota,2003,56
A61,North Dakota,2004,20
A61,North Dakota,2005,7
A61,North Dakota,2006,9
A61,North Dakota,2007,14
A61,North Dakota,2008,23
A61,North Dakota,2009,80
A61,North Dakota,2010,93
A61,North Dakota,2011,66
A61,North Dakota,2012,96
A61,North Dakota,2013,55
A61,North Dakota,2014,83
A61,North Dakota,2015,130
A61,North Dakota,2016,103
A61,North Dakota,2017,184
A61,North Dakota,2018,91
A61,North Dakota,2019,224
A61,North Dakota,2020,258
A61,North Dakota,2021,271
A61,North Dakota,2022,76
A61,Ohio,1976,391
A61,Ohio,1977,425
A61,Ohio,1978,462
A61,Ohio,1979,379
A61,Ohio,1980,343
A61,Ohio,1981,489
A61,Ohio,1982,511
A61,Ohio,1983,359
A61,Ohio,1984,421
A61,Ohio,1985,644
A61,Ohio,1986,766
A61,Ohio,1987,1153
A61,Ohio,1988,1017
A61,Ohio,1989,1477
A61,Ohio,1990,1484
A61,Ohio,1991,2161
A61,Ohio,1992,2724
A61,Ohio,1993,2810
A61,Ohio,1994,5444
A61,Ohio,1995,5271
A61,Ohio,1996,8073
A61,Ohio,1997,8491
A61,Ohio,1998,10165
A61,Ohio,1999,9552
A61,Ohio,2000,9552
A61,Ohio,2001,8855
A61,Ohio,2002,8095
A61,Ohio,2003,8296
A61,Ohio,2004,5843
A61,Ohio,2005,4373
A61,Ohio,2006,6003
A61,Ohio,2007,6237
A61,Ohio,2008,5943
A61,Ohio,2009,8626
A61,Ohio,2010,13942
A61,Ohio,2011,14166
A61,Ohio,2012,15802
A61,Ohio,2013,21315
A61,Ohio,2014,27021
A61,Ohio,2015,33414
A61,Ohio,2016,34570
A61,Ohio,2017,40339
A61,Ohio,2018,33991
A61,Ohio,2019,58463
A61,Ohio,2020,60532
A61,Ohio,2021,71165
A61,Ohio,2022,22838
A61,Oklahoma,1976,34
A61,Oklahoma,1977,22
A61,Oklahoma,1978,13
A61,Oklahoma,1979,11
A61,Oklahoma,1980,13
A61,Oklahoma,1981,26
A61,Oklahoma,1982,17
A61,Oklahoma,1983,23
A61,Oklahoma,1984,29
A61,Oklahoma,1985,58
A61,Oklahoma,1986,38
A61,Oklahoma,1987,42
A61,Oklahoma,1988,66
A61,Oklahoma,1989,87
A61,Oklahoma,1990,174
A61,Oklahoma,1991,150
A61,Oklahoma,1992,150
A61,Oklahoma,1993,111
A61,Oklahoma,1994,168
A61,Oklahoma,1995,197
A61,Oklahoma,1996,218
A61,Oklahoma,1997,291
A61,Oklahoma,1998,200
A61,Oklahoma,1999,207
A61,Oklahoma,2000,296
A61,Oklahoma,2001,288
A61,Oklahoma,2002,249
A61,Oklahoma,2003,351
A61,Oklahoma,2004,199
A61,Oklahoma,2005,168
A61,Oklahoma,2006,443
A61,Oklahoma,2007,223
A61,Oklahoma,2008,301
A61,Oklahoma,2009,232
A61,Oklahoma,2010,509
A61,Oklahoma,2011,400
A61,Oklahoma,2012,524
A61,Oklahoma,2013,439
A61,Oklahoma,2014,562
A61,Oklahoma,2015,696
A61,Oklahoma,2016,905
A61,Oklahoma,2017,687
A61,Oklahoma,2018,484
A61,Oklahoma,2019,697
A61,Oklahoma,2020,853
A61,Oklahoma,2021,829
A61,Oklahoma,2022,204
A61,Oregon,1976,82
A61,Oregon,1977,41
A61,Oregon,1978,90
A61,Oregon,1979,36
A61,Oregon,1980,74
A61,Oregon,1981,57
A61,Oregon,1982,68
A61,Oregon,1983,27
A61,Oregon,1984,76
A61,Oregon,1985,60
A61,Oregon,1986,58
A61,Oregon,1987,128
A61,Oregon,1988,101
A61,Oregon,1989,153
A61,Oregon,1990,135
A61,Oregon,1991,196
A61,Oregon,1992,275
A61,Oregon,1993,510
A61,Oregon,1994,557
A61,Oregon,1995,385
A61,Oregon,1996,774
A61,Oregon,1997,743
A61,Oregon,1998,1063
A61,Oregon,1999,728
A61,Oregon,2000,713
A61,Oregon,2001,889
A61,Oregon,2002,541
A61,Oregon,2003,1033
A61,Oregon,2004,739
A61,Oregon,2005,565
A61,Oregon,2006,1011
A61,Oregon,2007,1294
A61,Oregon,2008,1292
A61,Oregon,2009,1015
A61,Oregon,2010,1195
A61,Oregon,2011,2327
A61,Oregon,2012,3000
A61,Oregon,2013,3483
A61,Oregon,2014,4233
A61,Oregon,2015,3643
A61,Oregon,2016,5365
A61,Oregon,2017,5021
A61,Oregon,2018,3191
A61,Oregon,2019,6181
A61,Oregon,2020,4851
A61,Oregon,2021,5812
A61,Oregon,2022,969
A61,Pennsylvania,1976,668
A61,Pennsylvania,1977,600
A61,Pennsylvania,1978,648
A61,Pennsylvania,1979,568
A61,Pennsylvania,1980,744
A61,Pennsylvania,1981,686
A61,Pennsylvania,1982,472
A61,Pennsylvania,1983,500
A61,Pennsylvania,1984,710
A61,Pennsylvania,1985,693
A61,Pennsylvania,1986,650
A61,Pennsylvania,1987,1089
A61,Pennsylvania,1988,939
A61,Pennsylvania,1989,1616
A61,Pennsylvania,1990,1448
A61,Pennsylvania,1991,1543
A61,Pennsylvania,1992,1524
A61,Pennsylvania,1993,2164
A61,Pennsylvania,1994,2465
A61,Pennsylvania,1995,3905
A61,Pennsylvania,1996,6020
A61,Pennsylvania,1997,10468
A61,Pennsylvania,1998,7212
A61,Pennsylvania,1999,10381
A61,Pennsylvania,2000,9792
A61,Pennsylvania,2001,13425
A61,Pennsylvania,2002,11192
A61,Pennsylvania,2003,11559
A61,Pennsylvania,2004,9138
A61,Pennsylvania,2005,9121
A61,Pennsylvania,2006,14016
A61,Pennsylvania,2007,14358
A61,Pennsylvania,2008,12604
A61,Pennsylvania,2009,19358
A61,Pennsylvania,2010,21984
A61,Pennsylvania,2011,21199
A61,Pennsylvania,2012,24725
A61,Pennsylvania,2013,37311
A61,Pennsylvania,2014,37562
A61,Pennsylvania,2015,34709
A61,Pennsylvania,2016,39401
A61,Pennsylvania,2017,40100
A61,Pennsylvania,2018,27737
A61,Pennsylvania,2019,39634
A61,Pennsylvania,2020,37422
A61,Pennsylvania,2021,37516
A61,Pennsylvania,2022,8726
A61,Puerto Rico,1976,13
A61,Puerto Rico,1978,6
A61,Puerto Rico,1981,1
A61,Puerto Rico,1984,1
A61,Puerto Rico,1985,3
A61,Puerto Rico,1986,22
A61,Puerto Rico,1989,17
A61,Puerto Rico,1990,13
A61,Puerto Rico,1991,15
A61,Puerto Rico,1992,15
A61,Puerto Rico,1993,15
A61,Puerto Rico,1994,18
A61,Puerto Rico,1995,7
A61,Puerto Rico,1996,21
A61,Puerto Rico,1997,1
A61,Puerto Rico,1999,27
A61,Puerto Rico,2000,24
A61,Puerto Rico,2001,33
A61,Puerto Rico,2002,45
A61,Puerto Rico,2003,48
A61,Puerto Rico,2004,30
A61,Puerto Rico,2005,9
A61,Puerto Rico,2006,14
A61,Puerto Rico,2007,27
A61,Puerto Rico,2008,9
A61,Puerto Rico,2009,12
A61,Puerto Rico,2010,77
A61,Puerto Rico,2011,43
A61,Puerto Rico,2012,64
A61,Puerto Rico,2013,77
A61,Puerto Rico,2014,122
A61,Puerto Rico,2015,108
A61,Puerto Rico,2016,233
A61,Puerto Rico,2017,69
A61,Puerto Rico,2018,41
A61,Puerto Rico,2019,80
A61,Puerto Rico,2020,197
A61,Puerto Rico,2021,141
A61,Puerto Rico,2022,9
A61,Rhode Island,1976,19
A61,Rhode Island,1977,9
A61,Rhode Island,1978,5
A61,Rhode Island,1979,8
A61,Rhode Island,1980,47
A61,Rhode Island,1981,12
A61,Rhode Island,1982,19
A61,Rhode Island,1983,21
A61,Rhode Island,1984,25
A61,Rhode Island,1985,51
A61,Rhode Island,1986,12
A61,Rhode Island,1987,67
A61,Rhode Island,1988,58
A61,Rhode Island,1989,53
A61,Rhode Island,1990,75
A61,Rhode Island,1991,109
A61,Rhode Island,1992,152
A61,Rhode Island,1993,90
A61,Rhode Island,1994,119
A61,Rhode Island,1995,296
A61,Rhode Island,1996,386
A61,Rhode Island,1997,612
A61,Rhode Island,1998,833
A61,Rhode Island,1999,695
A61,Rhode Island,2000,527
A61,Rhode Island,2001,604
A61,Rhode Island,2002,563
A61,Rhode Island,2003,535
A61,Rhode Island,2004,685
A61,Rhode Island,2005,412
A61,Rhode Island,2006,544
A61,Rhode Island,2007,444
A61,Rhode Island,2008,287
A61,Rhode Island,2009,558
A61,Rhode Island,2010,1097
A61,Rhode Island,2011,1080
A61,Rhode Island,2012,1009
A61,Rhode Island,2013,1056
A61,Rhode Island,2014,1932
A61,Rhode Island,2015,1969
A61,Rhode Island,2016,2795
A61,Rhode Island,2017,2995
A61,Rhode Island,2018,1938
A61,Rhode Island,2019,3390
A61,Rhode Island,2020,3242
